,Articles / class,Split (%),Train data / class,Test data / class,Amount of words,RemoveUnfrequent,Unfrequency,RemoveTopFrequents,UseStemmer,StartingArticleIndex,FinanceSucces,FinanceSucces (%),SportsSucces,SportsSucces (%),TechnologySucces,TechnologySucces (%),EntertainmentSucces,EntertainmentSucces (%),Total Succes (%),Total succes (%) with point,,
335,200.0,80.0,160.0,40.0,"6858,2",6858.2,,,,,"23,25","58,125","36,2","90,5","21,65","54,125","21,15","52,875","63,90625",63.90625,,
336,400.0,80.0,320.0,80.0,28806,0.0,1.0,0.0,0.0,0.0,56,70,73,"91,25",50,"62,5",39,"48,75","68,125",68.125,"68.125,66.25,62.5,61.875,63.125,65.625,62.8125,69.375,71.5625,56.25,70.3125,73.125,67.5,71.5625,67.5,72.5,70,65.3125,64.6875,68.75","1,41015625"
337,400.0,80.0,320.0,80.0,29644,0.0,1.0,0.0,0.0,400.0,44,55,71,"88,75",47,"58,75",50,"62,5","66,25",66.25,,"0,47265625"
338,400.0,80.0,320.0,80.0,29648,0.0,1.0,0.0,0.0,800.0,54,"67,5",77,"96,25",36,45,33,"41,25","62,5",62.5,,"19,69140625"
339,400.0,80.0,320.0,80.0,29073,0.0,1.0,0.0,0.0,1200.0,44,55,74,"92,5",48,60,32,40,"61,875",61.875,,"25,62890625"
340,400.0,80.0,320.0,80.0,30068,0.0,1.0,0.0,0.0,1600.0,50,"62,5",73,"91,25",46,"57,5",33,"41,25","63,125",63.125,,"14,53515625"
341,400.0,80.0,320.0,80.0,29534,0.0,1.0,0.0,0.0,2000.0,43,"53,75",77,"96,25",47,"58,75",43,"53,75","65,625",65.625,,"1,72265625"
342,400.0,80.0,320.0,80.0,29454,0.0,1.0,0.0,0.0,2400.0,52,65,73,"91,25",41,"51,25",35,"43,75","62,8125",62.8125,,"17,015625"
343,400.0,80.0,320.0,80.0,29123,0.0,1.0,0.0,0.0,2800.0,51,"63,75",75,"93,75",51,"63,75",45,"56,25","69,375",69.375,,"5,94140625"
344,400.0,80.0,320.0,80.0,29500,0.0,1.0,0.0,0.0,3200.0,58,"72,5",76,95,42,"52,5",53,"66,25","71,5625",71.5625,,"21,390625"
345,400.0,80.0,320.0,80.0,28058,0.0,1.0,0.0,0.0,3600.0,46,"57,5",61,"76,25",36,45,37,"46,25","56,25",56.25,,"114,2226563"
346,400.0,80.0,320.0,80.0,29621,0.0,1.0,0.0,0.0,4000.0,43,"53,75",75,"93,75",55,"68,75",52,65,"70,3125",70.3125,,"11,390625"
347,400.0,80.0,320.0,80.0,30217,0.0,1.0,0.0,0.0,4400.0,57,"71,25",73,"91,25",53,"66,25",51,"63,75","73,125",73.125,,"38,28515625"
348,400.0,80.0,320.0,80.0,28776,0.0,1.0,0.0,0.0,4800.0,44,55,71,"88,75",55,"68,75",46,"57,5","67,5",67.5,,"0,31640625"
349,400.0,80.0,320.0,80.0,29244,0.0,1.0,0.0,0.0,5200.0,56,70,76,95,48,60,49,"61,25","71,5625",71.5625,,"21,390625"
350,400.0,80.0,320.0,80.0,30002,0.0,1.0,0.0,0.0,5600.0,48,60,78,"97,5",46,"57,5",44,55,"67,5",67.5,,"0,31640625"
351,400.0,80.0,320.0,80.0,28367,0.0,1.0,0.0,0.0,6000.0,58,"72,5",75,"93,75",45,"56,25",54,"67,5","72,5",72.5,,"30,94140625"
352,400.0,80.0,320.0,80.0,30422,0.0,1.0,0.0,0.0,6400.0,47,"58,75",73,"91,25",55,"68,75",49,"61,25",70,70,,"9,37890625"
353,400.0,80.0,320.0,80.0,28297,0.0,1.0,0.0,0.0,6800.0,49,"61,25",68,85,49,"61,25",43,"53,75","65,3125",65.3125,,"2,640625"
354,400.0,80.0,320.0,80.0,29335,0.0,1.0,0.0,0.0,7200.0,46,"57,5",79,"98,75",40,50,42,"52,5","64,6875",64.6875,,"5,0625"
355,400.0,80.0,320.0,80.0,28911,0.0,1.0,0.0,0.0,7600.0,53,"66,25",73,"91,25",47,"58,75",47,"58,75","68,75",68.75,"4,153547053","3,28515625"
356,400.0,80.0,320.0,80.0,29305,29305,,,,,"49,95","62,4375","73,55","91,9375","46,85","58,5625","43,85","54,8125","66,9375",66.9375,,
357,400.0,80.0,320.0,80.0,20462,0.0,1.0,0.0,1.0,0.0,56,70,72,90,50,"62,5",41,"51,25","68,4375",68.4375,"68.4375,67.1875,62.1875,63.125,64.375,66.5625,63.4375,70.625,71.25,56.875,70,72.8125,66.5625,72.8125,67.8125,71.5625,71.875,64.375,64.375,68.75","1,41015625"
358,400.0,80.0,320.0,80.0,21191,0.0,1.0,0.0,1.0,400.0,46,"57,5",71,"88,75",46,"57,5",52,65,"67,1875",67.1875,,"0,00390625"
359,400.0,80.0,320.0,80.0,21000,0.0,1.0,0.0,1.0,800.0,54,"67,5",76,95,37,"46,25",32,40,"62,1875",62.1875,,"25,62890625"
360,400.0,80.0,320.0,80.0,20510,0.0,1.0,0.0,1.0,1200.0,45,"56,25",74,"92,5",48,60,35,"43,75","63,125",63.125,,"17,015625"
361,400.0,80.0,320.0,80.0,21459,0.0,1.0,0.0,1.0,1600.0,50,"62,5",72,90,47,"58,75",37,"46,25","64,375",64.375,,"8,265625"
362,400.0,80.0,320.0,80.0,21031,0.0,1.0,0.0,1.0,2000.0,43,"53,75",77,"96,25",49,"61,25",44,55,"66,5625",66.5625,,"0,47265625"
363,400.0,80.0,320.0,80.0,20889,0.0,1.0,0.0,1.0,2400.0,50,"62,5",73,"91,25",43,"53,75",37,"46,25","63,4375",63.4375,,"14,53515625"
364,400.0,80.0,320.0,80.0,20601,0.0,1.0,0.0,1.0,2800.0,53,"66,25",73,"91,25",56,70,44,55,"70,625",70.625,,"11,390625"
365,400.0,80.0,320.0,80.0,21063,0.0,1.0,0.0,1.0,3200.0,56,70,76,95,42,"52,5",54,"67,5","71,25",71.25,,16
366,400.0,80.0,320.0,80.0,19860,0.0,1.0,0.0,1.0,3600.0,47,"58,75",58,"72,5",37,"46,25",40,50,"56,875",56.875,,"107,640625"
367,400.0,80.0,320.0,80.0,21095,0.0,1.0,0.0,1.0,4000.0,43,"53,75",73,"91,25",56,70,52,65,70,70,,"7,5625"
368,400.0,80.0,320.0,80.0,21653,0.0,1.0,0.0,1.0,4400.0,56,70,72,90,55,"68,75",50,"62,5","72,8125",72.8125,,"30,94140625"
369,400.0,80.0,320.0,80.0,20402,0.0,1.0,0.0,1.0,4800.0,46,"57,5",70,"87,5",49,"61,25",48,60,"66,5625",66.5625,,"0,47265625"
370,400.0,80.0,320.0,80.0,20781,0.0,1.0,0.0,1.0,5200.0,58,"72,5",75,"93,75",49,"61,25",51,"63,75","72,8125",72.8125,,"30,94140625"
371,400.0,80.0,320.0,80.0,21203,0.0,1.0,0.0,1.0,5600.0,48,60,77,"96,25",48,60,44,55,"67,8125",67.8125,,"0,31640625"
372,400.0,80.0,320.0,80.0,20181,0.0,1.0,0.0,1.0,6000.0,58,"72,5",75,"93,75",43,"53,75",53,"66,25","71,5625",71.5625,,"18,59765625"
373,400.0,80.0,320.0,80.0,21736,0.0,1.0,0.0,1.0,6400.0,48,60,71,"88,75",58,"72,5",53,"66,25","71,875",71.875,,"21,390625"
374,400.0,80.0,320.0,80.0,20216,0.0,1.0,0.0,1.0,6800.0,45,"56,25",67,"83,75",49,"61,25",45,"56,25","64,375",64.375,,"8,265625"
375,400.0,80.0,320.0,80.0,20909,0.0,1.0,0.0,1.0,7200.0,43,"53,75",79,"98,75",43,"53,75",41,"51,25","64,375",64.375,,"8,265625"
376,400.0,80.0,320.0,80.0,20543,0.0,1.0,0.0,1.0,7600.0,53,"66,25",72,90,48,60,47,"58,75","68,75",68.75,"4,070424962","2,25"
377,400.0,80.0,320.0,80.0,"20839,25",20839.25,,,,,"49,9","62,375","72,65","90,8125","47,65","59,5625",45,"56,25","67,25",67.25,,
378,400.0,80.0,320.0,80.0,14251,1.0,1.0,0.0,0.0,0.0,57,"71,25",72,90,49,"61,25",42,"52,5","68,75",68.75,"68.75,65,60.3125,61.875,62.1875,65,63.4375,67.5,69.0625,55,68.75,72.1875,67.1875,69.6875,66.875,71.25,70.3125,65,63.4375,66.875","7,648681641"
379,400.0,80.0,320.0,80.0,14427,1.0,1.0,0.0,0.0,400.0,42,"52,5",71,"88,75",46,"57,5",49,"61,25",65,65,,"0,9689941406"
380,400.0,80.0,320.0,80.0,15032,1.0,1.0,0.0,0.0,800.0,54,"67,5",77,"96,25",31,"38,75",31,"38,75","60,3125",60.3125,,"32,17016602"
381,400.0,80.0,320.0,80.0,14540,1.0,1.0,0.0,0.0,1200.0,43,"53,75",74,"92,5",46,"57,5",35,"43,75","61,875",61.875,,"16,88696289"
382,400.0,80.0,320.0,80.0,14798,1.0,1.0,0.0,0.0,1600.0,49,"61,25",73,"91,25",48,60,29,"36,25","62,1875",62.1875,,"14,41625977"
383,400.0,80.0,320.0,80.0,14484,1.0,1.0,0.0,0.0,2000.0,43,"53,75",77,"96,25",46,"57,5",42,"52,5",65,65,,"0,9689941406"
384,400.0,80.0,320.0,80.0,14554,1.0,1.0,0.0,0.0,2400.0,51,"63,75",73,"91,25",41,"51,25",38,"47,5","63,4375",63.4375,,"6,486572266"
385,400.0,80.0,320.0,80.0,14333,1.0,1.0,0.0,0.0,2800.0,52,65,76,95,49,"61,25",39,"48,75","67,5",67.5,,"2,297119141"
386,400.0,80.0,320.0,80.0,14377,1.0,1.0,0.0,0.0,3200.0,54,"67,5",76,95,41,"51,25",50,"62,5","69,0625",69.0625,,"9,474853516"
387,400.0,80.0,320.0,80.0,13894,1.0,1.0,0.0,0.0,3600.0,45,"56,25",60,75,36,45,35,"43,75",55,55,,"120,6564941"
388,400.0,80.0,320.0,80.0,14795,1.0,1.0,0.0,0.0,4000.0,44,55,75,"93,75",54,"67,5",47,"58,75","68,75",68.75,,"7,648681641"
389,400.0,80.0,320.0,80.0,14593,1.0,1.0,0.0,0.0,4400.0,55,"68,75",74,"92,5",52,65,50,"62,5","72,1875",72.1875,,"38,47875977"
390,400.0,80.0,320.0,80.0,14315,1.0,1.0,0.0,0.0,4800.0,42,"52,5",73,"91,25",54,"67,5",46,"57,5","67,1875",67.1875,,"1,447509766"
391,400.0,80.0,320.0,80.0,14517,1.0,1.0,0.0,0.0,5200.0,59,"73,75",75,"93,75",44,55,45,"56,25","69,6875",69.6875,,"13,71313477"
392,400.0,80.0,320.0,80.0,14800,1.0,1.0,0.0,0.0,5600.0,49,"61,25",76,95,45,"56,25",44,55,"66,875",66.875,,"0,7932128906"
393,400.0,80.0,320.0,80.0,14271,1.0,1.0,0.0,0.0,6000.0,57,"71,25",76,95,46,"57,5",49,"61,25","71,25",71.25,,"27,72680664"
394,400.0,80.0,320.0,80.0,14940,1.0,1.0,0.0,0.0,6400.0,47,"58,75",72,90,55,"68,75",51,"63,75","70,3125",70.3125,,"18,73266602"
395,400.0,80.0,320.0,80.0,13748,1.0,1.0,0.0,0.0,6800.0,46,"57,5",70,"87,5",47,"58,75",45,"56,25",65,65,,"0,9689941406"
396,400.0,80.0,320.0,80.0,14604,1.0,1.0,0.0,0.0,7200.0,43,"53,75",78,"97,5",40,50,42,"52,5","63,4375",63.4375,,"6,486572266"
397,400.0,80.0,320.0,80.0,14524,1.0,1.0,0.0,0.0,7600.0,52,65,72,90,47,"58,75",43,"53,75","66,875",66.875,"4,05440901","0,7932128906"
398,400.0,80.0,320.0,80.0,"14489,85",14489.85,,,,,"49,2","61,5","73,5","91,875","45,85","57,3125","42,6","53,25","65,984375",65.984375,,
399,400.0,80.0,320.0,80.0,9904,1.0,1.0,0.0,1.0,0.0,54,"67,5",70,"87,5",50,"62,5",38,"47,5","66,25",66.25,"66.25,65,60.9375,63.75,60.9375,65.9375,63.4375,69.0625,71.875,56.25,67.5,72.5,63.75,71.5625,66.5625,70,68.75,63.75,64.6875,65.9375","0,1076660156"
400,400.0,80.0,320.0,80.0,9976,1.0,1.0,0.0,1.0,400.0,46,"57,5",73,"91,25",45,"56,25",44,55,65,65,,"0,8498535156"
401,400.0,80.0,320.0,80.0,10410,1.0,1.0,0.0,1.0,800.0,52,65,76,95,34,"42,5",33,"41,25","60,9375",60.9375,,"24,84399414"
402,400.0,80.0,320.0,80.0,10020,1.0,1.0,0.0,1.0,1200.0,45,"56,25",73,"91,25",48,60,38,"47,5","63,75",63.75,,"4,717041016"
403,400.0,80.0,320.0,80.0,10227,1.0,1.0,0.0,1.0,1600.0,50,"62,5",70,"87,5",44,55,31,"38,75","60,9375",60.9375,,"24,84399414"
404,400.0,80.0,320.0,80.0,10002,1.0,1.0,0.0,1.0,2000.0,44,55,75,"93,75",49,"61,25",43,"53,75","65,9375",65.9375,,"0,000244140625"
405,400.0,80.0,320.0,80.0,10103,1.0,1.0,0.0,1.0,2400.0,50,"62,5",72,90,45,"56,25",36,45,"63,4375",63.4375,,"6,172119141"
406,400.0,80.0,320.0,80.0,9900,1.0,1.0,0.0,1.0,2800.0,52,65,74,"92,5",51,"63,75",44,55,"69,0625",69.0625,,"9,863525391"
407,400.0,80.0,320.0,80.0,9956,1.0,1.0,0.0,1.0,3200.0,58,"72,5",77,"96,25",43,"53,75",52,65,"71,875",71.875,,"35,43969727"
408,400.0,80.0,320.0,80.0,9668,1.0,1.0,0.0,1.0,3600.0,45,"56,25",59,"73,75",37,"46,25",39,"48,75","56,25",56.25,,"93,54516602"
409,400.0,80.0,320.0,80.0,10226,1.0,1.0,0.0,1.0,4000.0,42,"52,5",71,"88,75",56,70,47,"58,75","67,5",67.5,,"2,490478516"
410,400.0,80.0,320.0,80.0,10190,1.0,1.0,0.0,1.0,4400.0,57,"71,25",72,90,53,"66,25",50,"62,5","72,5",72.5,,"43,27172852"
411,400.0,80.0,320.0,80.0,9926,1.0,1.0,0.0,1.0,4800.0,42,"52,5",69,"86,25",49,"61,25",44,55,"63,75",63.75,,"4,717041016"
412,400.0,80.0,320.0,80.0,10093,1.0,1.0,0.0,1.0,5200.0,60,75,75,"93,75",46,"57,5",48,60,"71,5625",71.5625,,"31,81665039"
413,400.0,80.0,320.0,80.0,10200,1.0,1.0,0.0,1.0,5600.0,47,"58,75",78,"97,5",47,"58,75",41,"51,25","66,5625",66.5625,,"0,4104003906"
414,400.0,80.0,320.0,80.0,9860,1.0,1.0,0.0,1.0,6000.0,53,"66,25",76,95,46,"57,5",49,"61,25",70,70,,"16,63110352"
415,400.0,80.0,320.0,80.0,10399,1.0,1.0,0.0,1.0,6400.0,45,"56,25",71,"88,75",56,70,48,60,"68,75",68.75,,"7,998291016"
416,400.0,80.0,320.0,80.0,9519,1.0,1.0,0.0,1.0,6800.0,47,"58,75",65,"81,25",47,"58,75",45,"56,25","63,75",63.75,,"4,717041016"
417,400.0,80.0,320.0,80.0,10156,1.0,1.0,0.0,1.0,7200.0,45,"56,25",78,"97,5",42,"52,5",42,"52,5","64,6875",64.6875,,"1,523681641"
418,400.0,80.0,320.0,80.0,10100,1.0,1.0,0.0,1.0,7600.0,51,"63,75",70,"87,5",49,"61,25",41,"51,25","65,9375",65.9375,"3,962069919","0,000244140625"
419,400.0,80.0,320.0,80.0,"10041,75",10041.75,,,,,"49,25","61,5625","72,2","90,25","46,85","58,5625","42,65","53,3125","65,921875",65.921875,,
420,550.0,80.0,440.0,110.0,34286,0.0,1.0,0.0,0.0,0.0,73,"66,36363636",104,"94,54545455",66,60,62,"56,36363636","69,31818182",69.31818182,"69.31818182,69.31818182,65.90909091,67.5,66.13636364,72.95454545,68.40909091,71.36363636,69.77272727,69.31818182","0,1012396694"
421,550.0,80.0,440.0,110.0,35684,0.0,1.0,0.0,0.0,550.0,72,"65,45454545",101,"91,81818182",65,"59,09090909",67,"60,90909091","69,31818182",69.31818182,,"0,1012396694"
422,550.0,80.0,440.0,110.0,34139,0.0,1.0,0.0,0.0,1100.0,62,"56,36363636",102,"92,72727273",70,"63,63636364",56,"50,90909091","65,90909091",65.90909091,,"9,553719008"
423,550.0,80.0,440.0,110.0,34196,0.0,1.0,0.0,0.0,1650.0,78,"70,90909091",104,"94,54545455",67,"60,90909091",48,"43,63636364","67,5",67.5,,"2,25"
424,550.0,80.0,440.0,110.0,35643,0.0,1.0,0.0,0.0,2200.0,64,"58,18181818",99,90,63,"57,27272727",65,"59,09090909","66,13636364",66.13636364,,"8,200413223"
425,550.0,80.0,440.0,110.0,34222,0.0,1.0,0.0,0.0,2750.0,67,"60,90909091",107,"97,27272727",80,"72,72727273",67,"60,90909091","72,95454545",72.95454545,,"15,63842975"
426,550.0,80.0,440.0,110.0,34988,0.0,1.0,0.0,0.0,3300.0,77,70,104,"94,54545455",57,"51,81818182",63,"57,27272727","68,40909091",68.40909091,,"0,3491735537"
427,550.0,80.0,440.0,110.0,34864,0.0,1.0,0.0,0.0,3850.0,70,"63,63636364",101,"91,81818182",78,"70,90909091",65,"59,09090909","71,36363636",71.36363636,,"5,58677686"
428,550.0,80.0,440.0,110.0,35819,0.0,1.0,0.0,0.0,4400.0,67,"60,90909091",103,"93,63636364",67,"60,90909091",70,"63,63636364","69,77272727",69.77272727,,"0,597107438"
429,550.0,80.0,440.0,110.0,34271,0.0,1.0,0.0,0.0,4950.0,65,"59,09090909",101,"91,81818182",78,"70,90909091",61,"55,45454545","69,31818182",69.31818182,"2,061051645","0,1012396694"
470,550.0,80.0,440.0,110.0,"34811,2",34811.2,,,,,"69,5","63,18181818","102,6","93,27272727","69,1","62,81818182","62,4","56,72727273",69,69,,
430,550.0,80.0,440.0,110.0,24523,0.0,1.0,0.0,1.0,0.0,73,"66,36363636",103,"93,63636364",68,"61,81818182",64,"58,18181818",70,70,"70,70.45454545,65.22727273,64.77272727,66.59090909,72.72727273,68.86363636,71.36363636,69.31818182,70.22727273","1,092975207"
431,550.0,80.0,440.0,110.0,25512,0.0,1.0,0.0,1.0,550.0,73,"66,36363636",100,"90,90909091",66,60,71,"64,54545455","70,45454545",70.45454545,,"2,25"
432,550.0,80.0,440.0,110.0,24308,0.0,1.0,0.0,1.0,1100.0,63,"57,27272727",99,90,68,"61,81818182",57,"51,81818182","65,22727273",65.22727273,,"13,89256198"
433,550.0,80.0,440.0,110.0,24461,0.0,1.0,0.0,1.0,1650.0,76,"69,09090909",98,"89,09090909",65,"59,09090909",46,"41,81818182","64,77272727",64.77272727,,"17,48760331"
434,550.0,80.0,440.0,110.0,25383,0.0,1.0,0.0,1.0,2200.0,67,"60,90909091",100,"90,90909091",62,"56,36363636",64,"58,18181818","66,59090909",66.59090909,,"5,58677686"
435,550.0,80.0,440.0,110.0,24299,0.0,1.0,0.0,1.0,2750.0,65,"59,09090909",104,"94,54545455",80,"72,72727273",71,"64,54545455","72,72727273",72.72727273,,"14,23347107"
436,550.0,80.0,440.0,110.0,25021,0.0,1.0,0.0,1.0,3300.0,77,70,103,"93,63636364",59,"53,63636364",64,"58,18181818","68,86363636",68.86363636,,"0,00826446281"
437,550.0,80.0,440.0,110.0,24959,0.0,1.0,0.0,1.0,3850.0,71,"64,54545455",99,90,79,"71,81818182",65,"59,09090909","71,36363636",71.36363636,,"5,803719008"
438,550.0,80.0,440.0,110.0,25817,0.0,1.0,0.0,1.0,4400.0,69,"62,72727273",102,"92,72727273",68,"61,81818182",66,60,"69,31818182",69.31818182,,"0,132231405"
439,550.0,80.0,440.0,110.0,24424,0.0,1.0,0.0,1.0,4950.0,67,"60,90909091",101,"91,81818182",79,"71,81818182",62,"56,36363636","70,22727273",70.22727273,"2,492136393","1,619834711"
470,550.0,80.0,440.0,110.0,"24870,7",24870.7,,,,,"70,1","63,72727273","100,9","91,72727273","69,4","63,09090909",63,"57,27272727","68,95454545",68.95454545,,
440,550.0,80.0,440.0,110.0,17290,1.0,1.0,0.0,0.0,0.0,71,"64,54545455",104,"94,54545455",64,"58,18181818",64,"58,18181818","68,86363636",68.86363636,"68.86363636,68.63636364,65,67.04545455,65,72.72727273,66.81818182,70,68.86363636,67.27272727","0,7071280992"
441,550.0,80.0,440.0,110.0,17796,1.0,1.0,0.0,0.0,550.0,74,"67,27272727",101,"91,81818182",59,"53,63636364",68,"61,81818182","68,63636364",68.63636364,,"0,3765495868"
442,550.0,80.0,440.0,110.0,17198,1.0,1.0,0.0,0.0,1100.0,62,"56,36363636",101,"91,81818182",67,"60,90909091",56,"50,90909091",65,65,,"9,136880165"
443,550.0,80.0,440.0,110.0,17202,1.0,1.0,0.0,0.0,1650.0,78,"70,90909091",103,"93,63636364",68,"61,81818182",46,"41,81818182","67,04545455",67.04545455,,"0,9550619835"
444,550.0,80.0,440.0,110.0,17675,1.0,1.0,0.0,0.0,2200.0,63,"57,27272727",100,"90,90909091",61,"55,45454545",62,"56,36363636",65,65,,"9,136880165"
445,550.0,80.0,440.0,110.0,17286,1.0,1.0,0.0,0.0,2750.0,64,"58,18181818",108,"98,18181818",79,"71,81818182",69,"62,72727273","72,72727273",72.72727273,,"22,13274793"
446,550.0,80.0,440.0,110.0,17214,1.0,1.0,0.0,0.0,3300.0,75,"68,18181818",104,"94,54545455",54,"49,09090909",61,"55,45454545","66,81818182",66.81818182,,"1,450929752"
447,550.0,80.0,440.0,110.0,17653,1.0,1.0,0.0,0.0,3850.0,67,"60,90909091",101,"91,81818182",72,"65,45454545",68,"61,81818182",70,70,,"3,909607438"
448,550.0,80.0,440.0,110.0,17643,1.0,1.0,0.0,0.0,4400.0,66,60,102,"92,72727273",64,"58,18181818",71,"64,54545455","68,86363636",68.86363636,,"0,7071280992"
449,550.0,80.0,440.0,110.0,17083,1.0,1.0,0.0,0.0,4950.0,62,"56,36363636",102,"92,72727273",74,"67,27272727",58,"52,72727273","67,27272727",67.27272727,"2,215297118","0,5625"
470,550.0,80.0,440.0,110.0,17404,17404,,,,,"68,2",62,"102,6","93,27272727","66,2","60,18181818","62,3","56,63636364","68,02272727",68.02272727,,
450,550.0,80.0,440.0,110.0,11895,1.0,1.0,0.0,1.0,0.0,67,"60,90909091",100,"90,90909091",65,"59,09090909",67,"60,90909091","67,95454545",67.95454545,"67.95454545,65.90909091,66.59090909,65,65.45454545,70.45454545,68.63636364,68.40909091,67.27272727,69.77272727","0,1673553719"
451,550.0,80.0,440.0,110.0,12303,1.0,1.0,0.0,1.0,550.0,68,"61,81818182",97,"88,18181818",62,"56,36363636",63,"57,27272727","65,90909091",65.90909091,,"2,67768595"
452,550.0,80.0,440.0,110.0,11864,1.0,1.0,0.0,1.0,1100.0,64,"58,18181818",101,"91,81818182",71,"64,54545455",57,"51,81818182","66,59090909",66.59090909,,"0,9111570248"
453,550.0,80.0,440.0,110.0,11898,1.0,1.0,0.0,1.0,1650.0,78,"70,90909091",98,"89,09090909",64,"58,18181818",46,"41,81818182",65,65,,"6,479338843"
454,550.0,80.0,440.0,110.0,12157,1.0,1.0,0.0,1.0,2200.0,66,60,100,"90,90909091",64,"58,18181818",58,"52,72727273","65,45454545",65.45454545,,"4,371900826"
455,550.0,80.0,440.0,110.0,11830,1.0,1.0,0.0,1.0,2750.0,64,"58,18181818",105,"95,45454545",76,"69,09090909",65,"59,09090909","70,45454545",70.45454545,,"8,462809917"
456,550.0,80.0,440.0,110.0,11920,1.0,1.0,0.0,1.0,3300.0,75,"68,18181818",104,"94,54545455",60,"54,54545455",63,"57,27272727","68,63636364",68.63636364,,"1,190082645"
