,Articles / class,Split (%),Train data / class,Test data / class,Amount of words,RemoveUnfrequent,Unfrequency,RemoveTopFrequents,UseStemmer,StartingArticleIndex,FinanceSucces,FinanceSucces (%),SportsSucces,SportsSucces (%),TechnologySucces,TechnologySucces (%),EntertainmentSucces,EntertainmentSucces (%),Total Succes (%),Total succes (%) with point,,
457,550.0,80.0,440.0,110.0,12256,1.0,1.0,0.0,1.0,3850.0,66,60,97,"88,18181818",75,"68,18181818",63,"57,27272727","68,40909091",68.40909091,,"0,7458677686"
458,550.0,80.0,440.0,110.0,12248,1.0,1.0,0.0,1.0,4400.0,68,"61,81818182",101,"91,81818182",59,"53,63636364",68,"61,81818182","67,27272727",67.27272727,,"0,07438016529"
459,550.0,80.0,440.0,110.0,11806,1.0,1.0,0.0,1.0,4950.0,64,"58,18181818",101,"91,81818182",77,70,65,"59,09090909","69,77272727",69.77272727,"1,73324327","4,960743802"
470,550.0,80.0,440.0,110.0,"12017,7",12017.7,,,,,68,"61,81818182","100,4","91,27272727","67,3","61,18181818","61,5","55,90909091","67,54545455",67.54545455,,
460,700.0,80.0,560.0,140.0,38641,0.0,1.0,0.0,0.0,0.0,96,"68,57142857",128,"91,42857143",85,"60,71428571",74,"52,85714286","68,39285714",68.39285714,"68.39285714,70.89285714,66.25,67.5,70.71428571,69.46428571,68.21428571,70.53571429,68.39285714,67.67857143","0,1686862245"
461,700.0,80.0,560.0,140.0,39309,0.0,1.0,0.0,0.0,700.0,85,"60,71428571",129,"92,14285714",88,"62,85714286",95,"67,85714286","70,89285714",70.89285714,,"4,365114796"
462,700.0,80.0,560.0,140.0,39542,0.0,1.0,0.0,0.0,1400.0,95,"67,85714286",125,"89,28571429",74,"52,85714286",77,55,"66,25",66.25,,"6,520727041"
463,700.0,80.0,560.0,140.0,40235,0.0,1.0,0.0,0.0,2100.0,86,"61,42857143",127,"90,71428571",80,"57,14285714",85,"60,71428571","67,5",67.5,,"1,699298469"
464,700.0,80.0,560.0,140.0,38430,0.0,1.0,0.0,0.0,2800.0,96,"68,57142857",122,"87,14285714",90,"64,28571429",88,"62,85714286","70,71428571",70.71428571,,"3,650829082"
465,700.0,80.0,560.0,140.0,38751,0.0,1.0,0.0,0.0,3500.0,91,65,133,95,84,60,81,"57,85714286","69,46428571",69.46428571,,"0,4365433673"
466,700.0,80.0,560.0,140.0,39992,0.0,1.0,0.0,0.0,4200.0,96,"68,57142857",126,90,79,"56,42857143",81,"57,85714286","68,21428571",68.21428571,,"0,3472576531"
467,700.0,80.0,560.0,140.0,38594,0.0,1.0,0.0,0.0,4900.0,96,"68,57142857",133,95,84,60,82,"58,57142857","70,53571429",70.53571429,,"3,000318878"
468,700.0,80.0,560.0,140.0,39306,0.0,1.0,0.0,0.0,5600.0,91,65,132,"94,28571429",78,"55,71428571",82,"58,57142857","68,39285714",68.39285714,,"0,1686862245"
469,700.0,80.0,560.0,140.0,39821,0.0,1.0,0.0,0.0,6300.0,89,"63,57142857",129,"92,14285714",86,"61,42857143",75,"53,57142857","67,67857143",67.67857143,"1,470479063","1,265625"
470,700.0,80.0,560.0,140.0,"39262,1",39262.1,,,,,"92,1","65,78571429","128,4","91,71428571","82,8","59,14285714",82,"58,57142857","68,80357143",68.80357143,,
471,700.0,80.0,560.0,140.0,27805,0.0,1.0,0.0,1.0,0.0,97,"69,28571429",126,90,84,60,75,"53,57142857","68,21428571",68.21428571,"68.21428571,70.53571429,66.07142857,68.39285714,69.28571429,69.10714286,67.85714286,69.46428571,70,67.85714286","0,2995607462"
472,700.0,80.0,560.0,140.0,28113,0.0,1.0,0.0,1.0,700.0,89,"63,57142857",128,"91,42857143",87,"62,14285714",91,65,"70,53571429",70.53571429,,"3,147456154"
473,700.0,80.0,560.0,140.0,28424,0.0,1.0,0.0,1.0,1400.0,94,"67,14285714",125,"89,28571429",72,"51,42857143",79,"56,42857143","66,07142857",66.07142857,,"7,237060746"
474,700.0,80.0,560.0,140.0,28891,0.0,1.0,0.0,1.0,2100.0,86,"61,42857143",127,"90,71428571",81,"57,85714286",89,"63,57142857","68,39285714",68.39285714,,"0,1359765625"
475,700.0,80.0,560.0,140.0,27542,0.0,1.0,0.0,1.0,2800.0,94,"67,14285714",117,"83,57142857",89,"63,57142857",88,"62,85714286","69,28571429",69.28571429,,"0,2746882972"
476,700.0,80.0,560.0,140.0,27739,0.0,1.0,0.0,1.0,3500.0,92,"65,71428571",131,"93,57142857",87,"62,14285714",77,55,"69,10714286",69.10714286,,"0,1193949298"
477,700.0,80.0,560.0,140.0,28911,0.0,1.0,0.0,1.0,4200.0,96,"68,57142857",124,"88,57142857",81,"57,85714286",79,"56,42857143","67,85714286",67.85714286,,"0,8180556441"
478,700.0,80.0,560.0,140.0,27624,0.0,1.0,0.0,1.0,4900.0,95,"67,85714286",131,"93,57142857",85,"60,71428571",78,"55,71428571","69,46428571",69.46428571,,"0,4937571747"
479,700.0,80.0,560.0,140.0,28039,0.0,1.0,0.0,1.0,5600.0,96,"68,57142857",132,"94,28571429",80,"57,14285714",84,60,70,70,,"1,533616869"
480,700.0,80.0,560.0,140.0,28723,0.0,1.0,0.0,1.0,6300.0,91,65,129,"92,14285714",85,"60,71428571",75,"53,57142857","67,85714286",67.85714286,"1,21973861","0,8180556441"
481,700.0,80.0,560.0,140.0,"28181,1",28181.1,,,,,93,"66,42857143",127,"90,71428571","83,1","59,35714286","81,5","58,21428571","68,76160714",68.76160714,,
482,700.0,80.0,560.0,140.0,19734,1.0,1.0,0.0,0.0,0.0,96,"68,57142857",125,"89,28571429",86,"61,42857143",75,"53,57142857","68,21428571",68.21428571,"68.21428571,70.17857143,66.07142857,67.5,70,68.39285714,68.03571429,68.92857143,67.5,67.14285714","0,000318877551"
483,700.0,80.0,560.0,140.0,20246,1.0,1.0,0.0,0.0,700.0,81,"57,85714286",131,"93,57142857",84,60,97,"69,28571429","70,17857143",70.17857143,,"3,928890306"
484,700.0,80.0,560.0,140.0,20232,1.0,1.0,0.0,0.0,1400.0,94,"67,14285714",127,"90,71428571",72,"51,42857143",77,55,"66,07142857",66.07142857,,"4,515625"
485,700.0,80.0,560.0,140.0,19951,1.0,1.0,0.0,0.0,2100.0,87,"62,14285714",131,"93,57142857",77,55,83,"59,28571429","67,5",67.5,,"0,4850127551"
486,700.0,80.0,560.0,140.0,19542,1.0,1.0,0.0,0.0,2800.0,96,"68,57142857",122,"87,14285714",89,"63,57142857",85,"60,71428571",70,70,,"3,252869898"
487,700.0,80.0,560.0,140.0,19593,1.0,1.0,0.0,0.0,3500.0,88,"62,85714286",133,95,84,60,78,"55,71428571","68,39285714",68.39285714,,"0,03858418367"
488,700.0,80.0,560.0,140.0,19922,1.0,1.0,0.0,0.0,4200.0,92,"65,71428571",126,90,81,"57,85714286",82,"58,57142857","68,03571429",68.03571429,,"0,02582908163"
489,700.0,80.0,560.0,140.0,19485,1.0,1.0,0.0,0.0,4900.0,92,"65,71428571",132,"94,28571429",83,"59,28571429",79,"56,42857143","68,92857143",68.92857143,,"0,5360331633"
490,700.0,80.0,560.0,140.0,20016,1.0,1.0,0.0,0.0,5600.0,89,"63,57142857",132,"94,28571429",75,"53,57142857",82,"58,57142857","67,5",67.5,,"0,4850127551"
491,700.0,80.0,560.0,140.0,20035,1.0,1.0,0.0,0.0,6300.0,85,"60,71428571",129,"92,14285714",84,60,78,"55,71428571","67,14285714",67.14285714,"1,199090855","1,110012755"
492,700.0,80.0,560.0,140.0,"19875,6",19875.6,,,,,90,"64,28571429","128,8",92,"81,5","58,21428571","81,6","58,28571429","68,19642857",68.19642857,,
493,700.0,80.0,560.0,140.0,13535,1.0,1.0,0.0,1.0,0.0,96,"68,57142857",123,"87,85714286",87,"62,14285714",75,"53,57142857","68,03571429",68.03571429,"68.03571429,68.92857143,65.53571429,67.32142857,68.21428571,65.71428571,67.67857143,68.92857143,70.17857143,67.67857143","0,04591836735"
494,700.0,80.0,560.0,140.0,13956,1.0,1.0,0.0,1.0,700.0,83,"59,28571429",127,"90,71428571",83,"59,28571429",93,"66,42857143","68,92857143",68.92857143,,"1,225765306"
495,700.0,80.0,560.0,140.0,13822,1.0,1.0,0.0,1.0,1400.0,94,"67,14285714",127,"90,71428571",70,50,76,"54,28571429","65,53571429",65.53571429,,"5,224489796"
496,700.0,80.0,560.0,140.0,13707,1.0,1.0,0.0,1.0,2100.0,86,"61,42857143",128,"91,42857143",81,"57,85714286",82,"58,57142857","67,32142857",67.32142857,,"0,25"
497,700.0,80.0,560.0,140.0,13408,1.0,1.0,0.0,1.0,2800.0,93,"66,42857143",115,"82,14285714",91,65,83,"59,28571429","68,21428571",68.21428571,,"0,1543367347"
498,700.0,80.0,560.0,140.0,13488,1.0,1.0,0.0,1.0,3500.0,81,"57,85714286",131,"93,57142857",84,60,72,"51,42857143","65,71428571",65.71428571,,"4,44005102"
499,700.0,80.0,560.0,140.0,13738,1.0,1.0,0.0,1.0,4200.0,96,"68,57142857",121,"86,42857143",83,"59,28571429",79,"56,42857143","67,67857143",67.67857143,,"0,02040816327"
500,700.0,80.0,560.0,140.0,13395,1.0,1.0,0.0,1.0,4900.0,93,"66,42857143",131,"93,57142857",84,60,78,"55,71428571","68,92857143",68.92857143,,"1,225765306"
501,700.0,80.0,560.0,140.0,13640,1.0,1.0,0.0,1.0,5600.0,99,"70,71428571",133,95,75,"53,57142857",86,"61,42857143","70,17857143",70.17857143,,"5,556122449"
502,700.0,80.0,560.0,140.0,13781,1.0,1.0,0.0,1.0,6300.0,87,"62,14285714",130,"92,85714286",86,"61,42857143",76,"54,28571429","67,67857143",67.67857143,"1,34771159","0,02040816327"
503,700.0,80.0,560.0,140.0,13647,13647,,,,,"90,8","64,85714286","126,6","90,42857143","82,4","58,85714286",80,"57,14285714","67,82142857",67.82142857,,
504,850.0,80.0,680.0,170.0,43045,0.0,1.0,0.0,0.0,0.0,101,"59,41176471",152,"89,41176471",106,"62,35294118",101,"59,41176471","67,64705882",67.64705882,"67.64705882,69.11764706,68.38235294,67.64705882,70.88235294,66.17647059,71.02941176,70.44117647,63.97058824,68.08823529","0,4777249135"
505,850.0,80.0,680.0,170.0,42870,0.0,1.0,0.0,0.0,850.0,113,"66,47058824",153,90,115,"67,64705882",89,"52,35294118","69,11764706",69.11764706,,"0,607482699"
506,850.0,80.0,680.0,170.0,43591,0.0,1.0,0.0,0.0,1700.0,114,"67,05882353",156,"91,76470588",110,"64,70588235",85,50,"68,38235294",68.38235294,,"0,001946366782"
507,850.0,80.0,680.0,170.0,42620,0.0,1.0,0.0,0.0,2550.0,92,"54,11764706",157,"92,35294118",112,"65,88235294",99,"58,23529412","67,64705882",67.64705882,,"0,4777249135"
508,850.0,80.0,680.0,170.0,43343,0.0,1.0,0.0,0.0,3400.0,118,"69,41176471",159,"93,52941176",93,"54,70588235",112,"65,88235294","70,88235294",70.88235294,,"6,472534602"
509,850.0,80.0,680.0,170.0,44185,0.0,1.0,0.0,0.0,4250.0,103,"60,58823529",159,"93,52941176",76,"44,70588235",112,"65,88235294","66,17647059",66.17647059,,"4,673226644"
510,850.0,80.0,680.0,170.0,42173,0.0,1.0,0.0,0.0,5100.0,112,"65,88235294",154,"90,58823529",108,"63,52941176",109,"64,11764706","71,02941176",71.02941176,,"7,242430796"
511,850.0,80.0,680.0,170.0,42765,0.0,1.0,0.0,0.0,5950.0,107,"62,94117647",154,"90,58823529",104,"61,17647059",114,"67,05882353","70,44117647",70.44117647,,"4,422361592"
512,850.0,80.0,680.0,170.0,42808,0.0,1.0,0.0,0.0,6800.0,109,"64,11764706",159,"93,52941176",85,50,82,"48,23529412","63,97058824",63.97058824,,"19,07634083"
513,850.0,80.0,680.0,170.0,42300,0.0,1.0,0.0,0.0,7650.0,108,"63,52941176",155,"91,17647059",89,"52,35294118",111,"65,29411765","68,08823529",68.08823529,"2,086007511","0,0625"
470,850.0,80.0,680.0,170.0,42970,42970,,,,,"107,7","63,35294118","155,8","91,64705882","99,8","58,70588235","101,4","59,64705882","68,33823529",68.33823529,,
514,850.0,80.0,680.0,170.0,31113,0.0,1.0,0.0,1.0,0.0,103,"60,58823529",150,"88,23529412",107,"62,94117647",104,"61,17647059","68,23529412",68.23529412,"68.23529412,69.55882353,68.67647059,67.20588235,70.29411765,65.88235294,71.17647059,69.55882353,62.35294118,70","0,003460207612"
515,850.0,80.0,680.0,170.0,30759,0.0,1.0,0.0,1.0,850.0,114,"67,05882353",150,"88,23529412",116,"68,23529412",93,"54,70588235","69,55882353",69.55882353,,"1,599480969"
516,850.0,80.0,680.0,170.0,31486,0.0,1.0,0.0,1.0,1700.0,113,"66,47058824",156,"91,76470588",111,"65,29411765",87,"51,17647059","68,67647059",68.67647059,,"0,1461937716"
517,850.0,80.0,680.0,170.0,30609,0.0,1.0,0.0,1.0,2550.0,93,"54,70588235",152,"89,41176471",115,"67,64705882",97,"57,05882353","67,20588235",67.20588235,,"1,184256055"
518,850.0,80.0,680.0,170.0,31198,0.0,1.0,0.0,1.0,3400.0,113,"66,47058824",156,"91,76470588",98,"57,64705882",111,"65,29411765","70,29411765",70.29411765,,4
519,850.0,80.0,680.0,170.0,32001,0.0,1.0,0.0,1.0,4250.0,102,60,157,"92,35294118",78,"45,88235294",111,"65,29411765","65,88235294",65.88235294,,"5,816608997"
520,850.0,80.0,680.0,170.0,30356,0.0,1.0,0.0,1.0,5100.0,113,"66,47058824",155,"91,17647059",110,"64,70588235",106,"62,35294118","71,17647059",71.17647059,,"8,307958478"
521,850.0,80.0,680.0,170.0,30884,0.0,1.0,0.0,1.0,5950.0,105,"61,76470588",153,90,104,"61,17647059",111,"65,29411765","69,55882353",69.55882353,,"1,599480969"
522,850.0,80.0,680.0,170.0,30956,0.0,1.0,0.0,1.0,6800.0,104,"61,17647059",155,"91,17647059",85,50,80,"47,05882353","62,35294118",62.35294118,,"35,29757785"
523,850.0,80.0,680.0,170.0,30338,0.0,1.0,0.0,1.0,7650.0,114,"67,05882353",155,"91,17647059",93,"54,70588235",114,"67,05882353",70,70,"2,46708435","2,910034602"
470,850.0,80.0,680.0,170.0,30970,30970,,,,,"107,4","63,17647059","153,9","90,52941176","101,7","59,82352941","101,4","59,64705882","68,29411765",68.29411765,,
524,850.0,80.0,680.0,170.0,21944,1.0,1.0,0.0,0.0,0.0,97,"57,05882353",153,90,104,"61,17647059",93,"54,70588235","65,73529412",65.73529412,"65.73529412,67.5,68.52941176,68.67647059,69.41176471,66.17647059,70,69.41176471,63.67647059,67.5","3,711288927"
525,850.0,80.0,680.0,170.0,22204,1.0,1.0,0.0,0.0,850.0,107,"62,94117647",154,"90,58823529",110,"64,70588235",88,"51,76470588","67,5",67.5,,"0,02616782007"
526,850.0,80.0,680.0,170.0,21998,1.0,1.0,0.0,0.0,1700.0,115,"67,64705882",159,"93,52941176",106,"62,35294118",86,"50,58823529","68,52941176",68.52941176,,"0,7528114187"
527,850.0,80.0,680.0,170.0,21867,1.0,1.0,0.0,0.0,2550.0,93,"54,70588235",156,"91,76470588",115,"67,64705882",103,"60,58823529","68,67647059",68.67647059,,"1,029628028"
528,850.0,80.0,680.0,170.0,21976,1.0,1.0,0.0,0.0,3400.0,115,"67,64705882",157,"92,35294118",93,"54,70588235",107,"62,94117647","69,41176471",69.41176471,,"3,0625"
529,850.0,80.0,680.0,170.0,22263,1.0,1.0,0.0,0.0,4250.0,103,"60,58823529",159,"93,52941176",76,"44,70588235",112,"65,88235294","66,17647059",66.17647059,,"2,206098616"
530,850.0,80.0,680.0,170.0,21584,1.0,1.0,0.0,0.0,5100.0,109,"64,11764706",153,90,106,"62,35294118",108,"63,52941176",70,70,,"5,467344291"
531,850.0,80.0,680.0,170.0,21866,1.0,1.0,0.0,0.0,5950.0,110,"64,70588235",154,"90,58823529",100,"58,82352941",108,"63,52941176","69,41176471",69.41176471,,"3,0625"
532,850.0,80.0,680.0,170.0,21488,1.0,1.0,0.0,0.0,6800.0,105,"61,76470588",159,"93,52941176",85,50,84,"49,41176471","63,67647059",63.67647059,,"15,8825692"
533,850.0,80.0,680.0,170.0,21935,1.0,1.0,0.0,0.0,7650.0,107,"62,94117647",156,"91,76470588",87,"51,17647059",109,"64,11764706","67,5",67.5,"1,876887746","0,02616782007"
470,850.0,80.0,680.0,170.0,"21912,5",21912.5,,,,,"106,1","62,41176471",156,"91,76470588","98,2","57,76470588","99,8","58,70588235","67,66176471",67.66176471,,
534,850.0,80.0,680.0,170.0,15032,1.0,1.0,0.0,1.0,0.0,100,"58,82352941",151,"88,82352941",101,"59,41176471",103,"60,58823529","66,91176471",66.91176471,"66.91176471,67.64705882,66.47058824,66.91176471,68.67647059,65.44117647,70.58823529,68.82352941,62.5,67.35294118","0,04865916955"
535,850.0,80.0,680.0,170.0,15245,1.0,1.0,0.0,1.0,850.0,112,"65,88235294",150,"88,23529412",108,"63,52941176",90,"52,94117647","67,64705882",67.64705882,,"0,2649221453"
536,850.0,80.0,680.0,170.0,15149,1.0,1.0,0.0,1.0,1700.0,110,"64,70588235",156,"91,76470588",105,"61,76470588",81,"47,64705882","66,47058824",66.47058824,,"0,437932526"
537,850.0,80.0,680.0,170.0,14996,1.0,1.0,0.0,1.0,2550.0,93,"54,70588235",156,"91,76470588",113,"66,47058824",93,"54,70588235","66,91176471",66.91176471,,"0,04865916955"
538,850.0,80.0,680.0,170.0,15092,1.0,1.0,0.0,1.0,3400.0,111,"65,29411765",157,"92,35294118",92,"54,11764706",107,"62,94117647","68,67647059",68.67647059,,"2,384299308"
539,850.0,80.0,680.0,170.0,15338,1.0,1.0,0.0,1.0,4250.0,101,"59,41176471",157,"92,35294118",76,"44,70588235",111,"65,29411765","65,44117647",65.44117647,,"2,860077855"
540,850.0,80.0,680.0,170.0,14828,1.0,1.0,0.0,1.0,5100.0,110,"64,70588235",153,90,111,"65,29411765",106,"62,35294118","70,58823529",70.58823529,,"11,94312284"
541,850.0,80.0,680.0,170.0,15062,1.0,1.0,0.0,1.0,5950.0,106,"62,35294118",152,"89,41176471",105,"61,76470588",105,"61,76470588","68,82352941",68.82352941,,"2,860077855"
542,850.0,80.0,680.0,170.0,14797,1.0,1.0,0.0,1.0,6800.0,105,"61,76470588",156,"91,76470588",84,"49,41176471",80,"47,05882353","62,5",62.5,,"21,45869377"
543,850.0,80.0,680.0,170.0,15104,1.0,1.0,0.0,1.0,7650.0,109,"64,11764706",155,"91,17647059",87,"51,17647059",107,"62,94117647","67,35294118",67.35294118,"2,058035563","0,04865916955"
470,850.0,80.0,680.0,170.0,"15064,3",15064.3,,,,,"105,7","62,17647059","154,3","90,76470588","98,2","57,76470588","98,3","57,82352941","67,13235294",67.13235294,,
544,1000.0,80.0,800.0,200.0,47260,0.0,1.0,0.0,0.0,0.0,126,63,175,"87,5",130,65,140,70,"71,375",71.375,"71.375,73.875,72.5,65.25,67.75,70.75,68.5","1,890625"
545,1000.0,80.0,800.0,200.0,46604,0.0,1.0,0.0,0.0,1000.0,133,"66,5",185,"92,5",140,70,133,"66,5","73,875",73.875,,"15,015625"
546,1000.0,80.0,800.0,200.0,47436,0.0,1.0,0.0,0.0,2000.0,137,"68,5",187,"93,5",126,63,130,65,"72,5",72.5,,"6,25"
547,1000.0,80.0,800.0,200.0,46303,0.0,1.0,0.0,0.0,3000.0,135,"67,5",173,"86,5",107,"53,5",107,"53,5","65,25",65.25,,"22,5625"
548,1000.0,80.0,800.0,200.0,47550,0.0,1.0,0.0,0.0,4000.0,125,"62,5",182,91,108,54,127,"63,5","67,75",67.75,,"5,0625"
549,1000.0,80.0,800.0,200.0,45647,0.0,1.0,0.0,0.0,5000.0,132,66,187,"93,5",120,60,127,"63,5","70,75",70.75,,"0,5625"
550,1000.0,80.0,800.0,200.0,46713,0.0,1.0,0.0,0.0,6000.0,128,64,188,94,119,"59,5",113,"56,5","68,5",68.5,"2,766992953","2,25"
551,1000.0,80.0,800.0,200.0,"46787,57143",46787.57143,,,,,"130,8571429","65,42857143","182,4285714","91,21428571","121,4285714","60,71428571","125,2857143","62,64285714",70,70,,
552,1000.0,80.0,800.0,200.0,34291,0.0,1.0,0.0,1.0,0.0,123,"61,5",171,"85,5",132,66,139,"69,5","70,625",70.625,"70.625,74,72.125,64.875,67.375,71.125,69.5","0,4604591837"
553,1000.0,80.0,800.0,200.0,33646,0.0,1.0,0.0,1.0,1000.0,134,67,184,92,141,"70,5",133,"66,5",74,74,,"16,43144133"
554,1000.0,80.0,800.0,200.0,34304,0.0,1.0,0.0,1.0,2000.0,135,"67,5",185,"92,5",125,"62,5",132,66,"72,125",72.125,,"4,746173469"
555,1000.0,80.0,800.0,200.0,33487,0.0,1.0,0.0,1.0,3000.0,132,66,169,"84,5",108,54,110,55,"64,875",64.875,,"25,71938776"
556,1000.0,80.0,800.0,200.0,34608,0.0,1.0,0.0,1.0,4000.0,126,63,181,"90,5",106,53,126,63,"67,375",67.375,,"6,612244898"
557,1000.0,80.0,800.0,200.0,32958,0.0,1.0,0.0,1.0,5000.0,131,"65,5",186,93,128,64,124,62,"71,125",71.125,,"1,389030612"
558,1000.0,80.0,800.0,200.0,33915,0.0,1.0,0.0,1.0,6000.0,128,64,188,94,121,"60,5",119,"59,5","69,5",69.5,"2,817243732","0,1992984694"
559,1000.0,80.0,800.0,200.0,33887,33887,,,,,"129,8571429","64,92857143","180,5714286","90,28571429",123,"61,5","126,1428571","63,07142857","69,94642857",69.94642857,,
